var1,var2,var3,var4
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
182.254.114.110,80,proxy.cse.cuhk.edu.hk,5070
tcpconn.tencent.com,80,proxy.cse.cuhk.edu.hk,5070
183.60.49.182,443,proxy.cse.cuhk.edu.hk,5070
tcpconn3.tencent.com,443,proxy.cse.cuhk.edu.hk,5070
tcpconn6.tencent.com,80,proxy.cse.cuhk.edu.hk,5070
tcpconn6.tencent.com,443,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
cgi.qqweb.qq.com,80,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
get.sogou.com,80,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
cidian.youdao.com,80,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
oimagec7.ydstatic.com,80,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
